SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 93.69   	158.69   	 45.43   	 147.51		 56.95   	 -50.86		
 92.16   	185.55   	 46.02   	 300.10		 56.74   	  -5.09		
 87.28   	208.44   	 47.22   	 233.98		 56.72   	  40.69		
 78.74   	223.39   	 48.16   	  15.26		 56.89   	  81.38		
 67.14   	227.66   	 48.22   	 -35.61		 57.21   	 111.90		
 52.80   	220.34   	 48.08   	 106.82		 57.66   	  96.64		
 36.93   	202.03   	 48.50   	  40.69		 58.05   	  76.30		
 20.45   	175.17   	 48.67(S)	-305.19		 58.35   	  61.04		
  4.58   	142.82   	 47.45   	-473.04		 58.60   	  20.35		
 -9.16   	108.95   	 45.55   	-249.24		 58.68(S)	 -30.52		
-20.14   	 75.07   	 44.56   	 193.29		 58.56   	 -76.30		
-28.99   	 43.95   	 45.33   	 330.62		 58.25   	-106.82		
-35.71   	 17.09   	 46.65   	  40.69		 57.82   	-157.68		
-41.20   	 -5.19   	 46.82   	-452.69		 57.19   	-178.03		
-45.78   	-21.67   	 45.00   	-686.67		 56.48   	-183.11		
-48.83   	-33.26   	 42.26   	-462.87		 55.75   	-178.03		
-49.74   	-40.28   	 40.41   	 -96.64		 55.04   	-167.85		
-49.44   	-44.86   	 40.02   	  86.47		 54.36   	-162.77		
-48.22   	-48.83   	 40.37   	 116.99		 53.71   	-157.68		
-47.61   	-52.80   	 40.83   	   0.00		 53.08   	-147.51		
-47.91   	-57.07   	 40.83   	-178.03		 52.49   	-152.59		
-49.74   	-60.73   	 40.12   	-259.41		 51.88   	-137.33		
-51.88   	-62.56   	 39.08   	-239.06		 51.33   	-122.07		
-53.41   	-62.56   	 38.13   	-249.24		 50.84   	-127.16		
-53.41   	-61.65   	 37.13   	-289.93		 50.34   	-137.33		
-52.49   	-60.73   	 35.97   	-467.95		 49.79   	-116.99		
-50.96   	-60.12   	 34.10   	-579.86		 49.32   	-106.82		
-49.74   	-59.20   	 31.78   	-564.60		 48.89   	-127.16		
-49.74   	-57.98   	 29.52   	-559.51		 48.38   	-142.42		
-50.35   	-56.46   	 27.28   	-559.51		 47.81   	-172.94		
-51.57   	-55.24   	 25.05   	-508.65		 47.12   	-228.89		
-52.49   	-55.24   	 23.01   	-824.00		 46.21   	-284.84		
-52.80   	-54.93   	 19.72   	-1174.97		 45.07   	-335.71		
-52.19   	-54.02   	 15.02   	-1012.20		 43.72   	-391.66		
-50.66   	-52.49   	 10.97   	-361.14		 42.16   	-417.09		
-49.13   	-50.96   	  9.52   	 269.58		 40.49   	-417.09		
-48.52   	-50.35   	 10.60   	 432.35		 38.82   	-381.48		
-49.13   	-51.27   	 12.33   	 106.82		 37.29   	-295.01		
-49.74   	-51.57   	 12.76   	-376.40		 36.11   	-157.68		
-50.35   	-50.66   	 11.25   	-640.89		 35.48   	 -30.52		
-49.44   	-47.61   	  8.69   	-559.51		 35.36   	  61.04		
-46.39   	-42.72   	  6.45   	-223.80		 35.61   	 106.82		
-41.20   	-35.71   	  5.55   	  76.30		 36.03   	 132.25		
-31.74   	-25.33   	  5.86   	 162.77		 36.56   	 132.25		
-17.70   	-10.68   	  6.51   	  66.12		 37.09   	 111.90		
  0.61   	  9.16   	  6.78   	-116.99		 37.54   	  50.86		
 20.14   	 32.65   	  6.31   	-223.80		 37.74   	 -15.26		
 37.54   	 58.59   	  5.41   	-132.25		 37.68   	 -71.21		
 51.57   	 87.28   	  4.88   	  50.86		 37.40   	-116.99		
 63.48   	119.93   	  5.09   	 162.77		 36.93   	-152.59		
 75.38   	155.03   	  5.74   	  91.56		 36.32   	-172.94		
 87.89   	189.21   	  6.10   	 -50.86		 35.63   	-162.77		
 98.27   	216.98   	  5.90   	-152.59		 34.97   	-167.85		
103.45   	232.85   	  5.29   	-116.99		 34.30   	-172.94		
102.84   	234.38   	  4.82   	 -30.52		 33.61   	-132.25		
 97.96   	219.73   	  4.70   	  35.61		 33.08   	 -96.64		
 89.72   	187.99   	  4.84   	  96.64		 32.70   	 -71.21		
 77.51   	139.16   	  5.23   	 137.33		 32.41   	 -50.86		
 58.90   	 79.65   	  5.78   	 147.51		 32.21   	 -20.35		
 30.82   	 18.92   	  6.37   	  96.64		 32.13   	   0.00		
 -6.71   	-34.48   	  6.75   	  25.43		 32.13   	  25.43		
-49.44   	-77.21   	  6.86   	 -66.12		 32.23   	  40.69		
-88.50   	-110.47   	  6.59   	 -50.86		 32.39   	  10.17		
-116.58   	-136.41   	  6.39   	 101.73		 32.43   	 -25.43		
-128.48   	-154.42   	  6.80   	 193.29		 32.33   	 -40.69		
-128.17   	-163.27   	  7.57   	 157.68		 32.17   	 -61.04		
-122.68   	-164.79   	  8.20   	 137.33		 31.92   	 -76.30		
-119.93   	-163.27   	  8.75   	 259.41		 31.62   	 -96.64		
-122.38   	-162.66   	  9.79   	 473.04		 31.23   	-106.82		
-127.26   	-164.18   	 11.68   	 152.59		 30.80   	-101.73		
-130.62   	-166.32   	 12.29   	-595.11		 30.40   	 -81.38		
-130.62   	-167.54   	  9.91   	-910.47		 30.07   	 -71.21		
-131.84   	-169.68   	  6.27   	-457.78		 29.79   	 -50.86		
-145.57   	-182.80   	  4.44(D)	 295.01		 29.58   	 -30.52		
-178.83   	-227.97   	  5.62   	 778.23		 29.46   	 -30.52		
-223.08   	-321.35   	  8.73   	 727.36		 29.34   	 -25.43		
-248.11   	-448.00   	 11.64   	 300.10		 29.24   	 -15.26		
-203.55   	-538.94   	 12.84   	-193.29		 29.18   	 -15.26		
-46.69   	-479.74   	 12.07   	-386.57		 29.11   	 -25.43		
208.74   	-172.73   	 10.52   	-218.72		 29.01   	 -35.61		
462.04   	358.28   	  9.64   	 132.25		 28.87   	 -45.78		
566.10   	933.53   	 10.17(E)	 701.93		 28.69   	 -96.64		
151.06   	1241.15(R)	 12.98   	  86.47		 28.30   	 -50.86		
-142.82   	835.88   	 13.33   	-172.94		 28.10   	 -35.61		
-271.30   	304.87   	 12.63   	-269.58		 27.96   	 -35.61		
-202.03   	-83.92   	 11.56   	-259.41		 27.81   	 -40.69		
-49.13   	-209.96   	 10.52   	-137.33		 27.65   	 -35.61		
 45.47   	-148.32   	  9.97   	  30.52		 27.51   	 -25.43		
 28.99   	-61.95   	 10.09   	 228.89		 27.41   	 -40.69		
-47.00   	-53.71   	 11.01   	 386.57		 27.24   	 -50.86		
-101.32   	-115.05   	 12.55   	 488.30		 27.04   	 -55.95		
-97.35   	-178.22   	 14.51   	 437.43		 26.82   	 -45.78		
-59.20   	-195.01   	 16.26   	 198.37		 26.63   	 -30.52		
-29.60   	-170.59   	 17.05   	 162.77		 26.51   	  -5.09		
-25.33   	-140.08   	 17.70   	 518.82		 26.49   	 -10.17		
-34.79   	-127.87   	 19.78   	 757.88		 26.45   	  -5.09		
-40.89   	-132.75   	 22.81   	 625.63		 26.43(D)	   5.09		
-38.15   	-141.60   	 25.31   	 427.26		 26.45   	  10.17		
-29.30   	-145.87   	 27.02   	 401.83		 26.49   	  10.17		
-18.31   	-143.13   	 28.63   	 467.95		 26.53   	  10.17		
 -8.24   	-136.41   	 30.50   	 528.99		 26.57   	  35.61		
 -1.53   	-130.00   	 32.61   	 508.65		 26.71   	  86.47		
  1.83   	-126.95   	 34.65   	 432.35		 27.06   	 167.85		
  4.58   	-127.26   	 36.38   	 386.57		 27.73   	 264.50		
  9.16   	-128.48   	 37.92   	 330.62		 28.79   	 391.66		
 15.87   	-127.87   	 39.25   	 295.01		 30.36   	 513.73		
 23.19   	-123.90   	 40.43   	 640.89		 32.41   	1286.87		
 38.76   	-112.30   	 42.99   	 289.93		 37.56   	 676.50		
 46.08   	-107.73   	 44.15   	 208.54		 40.26   	 625.63		
 53.41   	-104.06   	 44.98   	 116.99		 42.77   	 503.56		
 60.12   	-100.40   	 45.45   	  81.38		 44.78   	 356.05		
 66.22   	-95.83   	 45.78   	  71.21		 46.21   	 183.11		
 71.72   	-90.33   	 46.06   	  66.12		 46.94   	   5.09		
 76.60   	-84.53   	 46.33   	  66.12		 46.96   	-122.07		
 80.26   	-80.26   	 46.59   	 106.82		 46.47   	-188.20		
 83.31   	-77.21   	 47.02   	 101.73		 45.72   	-218.72		
 86.67   	-74.77   	 47.43   	  20.35		 44.84   	-193.29		
 90.64   	-71.41   	 47.51   	-122.07		 44.07   	-101.73		
 93.99   	-67.14   	 47.02   	-101.73		 43.66   	  20.35		
 97.05   	-62.26   	 46.61   	  66.12		 43.74   	 157.68		
 98.88   	-57.37   	 46.88   	 203.46		 44.37   	 310.27		
100.10   	-52.80   	 47.69   	 172.94		 45.62   	 422.18		
101.01   	-48.52   	 48.38   	  20.35		 47.30   	 503.56		
101.93   	-43.64   	 48.46   	 -40.69		 49.32   	 549.34		
102.84   	-38.45   	 48.30   	  10.17		 51.52   	 554.42		
103.76   	-32.96   	 48.34   	  25.43		 53.73   	 513.73		
103.76   	-26.55   	 48.44   	  15.26		 55.79   	 432.35		
102.84   	-19.23   	 48.50   	  66.12		 57.52   	 371.31		
101.62   	-11.29   	 48.77   	  76.30		 59.00   	 315.36		
 99.79   	 -2.44   	 49.07   	 -55.95		 60.26   	 208.54		
 98.27   	  7.02   	 48.85   	-157.68		 61.10   	 106.82		
 97.05   	 16.78   	 48.22   	 -91.56		 61.53   	  61.04		
 94.91   	 41.81   	 47.85   	  66.12		 61.77   	 -71.21		
 94.30   	 58.29   	 48.12   	 -20.35		 61.49   	 -91.56		
 94.30   	 78.13   	 48.04   	-178.03		 61.12   	 -76.30		
 94.91   	101.32   	 47.32   	-157.68		 60.81   	 -25.43		
 96.13   	127.26   	 46.69   	  71.21		 60.71   	   5.09		
 97.05   	154.42   	 46.98   	 203.46		 60.73   	  25.43		
 95.21   	180.97   	 47.79   	 239.06		 60.83   	  71.21		
 89.42   	204.16   	 48.75   	 142.42		 61.12   	  81.38		
 78.43   	220.03   	 49.32   	  30.52		 61.44   	  81.38		
 63.17   	225.83   	 49.44   	 111.90		 61.77   	  76.30		
 45.78   	220.64   	 49.89   	 162.77		 62.08   	  40.69		
 29.30   	204.77   	 50.54   	  40.69		 62.24   	   0.00		
 14.34   	180.05   	 50.70(S)	 -20.35		 62.24   	 -15.26		
  0.92   	149.23   	 50.62   	-193.29		 62.18   	 -40.69		
-12.21   	115.66   	 49.85   	-432.35		 62.01   	 -86.47		
-25.02   	 81.79   	 48.12   	-371.31		 61.67   	-111.90		
-36.93   	 50.35   	 46.63   	 -25.43		 61.22   	-122.07		
-47.00   	 22.58   	 46.53   	 172.94		 60.73   	-147.51		
-54.02   	 -0.61   	 47.22   	 111.90		 60.14   	-147.51		
-57.98   	-19.23   	 47.67   	 -61.04		 59.55   	-142.42		
-59.20   	-33.26   	 47.43   	-244.15		 58.98   	-147.51		
-58.59   	-42.72   	 46.45   	-447.61		 58.39   	-132.25		
-57.68   	-48.83   	 44.66   	-498.47		 57.86   	-127.16		
-57.37   	-52.49   	 42.67   	-269.58		 57.35   	-132.25		
-58.90   	-54.32   	 41.59   	 -50.86		 56.83   	-132.25		
-61.34   	-54.93   	 41.38   	 -10.17		 56.30   	-137.33		
-63.48   	-54.93   	 41.34   	-101.73		 55.75   	-152.59		
-64.09   	-54.63   	 40.94   	-223.80		 55.14   	-162.77		
-63.48   	-55.24   	 40.04   	-412.00		 54.49   	-172.94		
-61.95   	-56.15   	 38.39   	-503.56		 53.79   	-167.85		
-60.73   	-56.46   	 36.38   	-427.26		 53.12   	-167.85		
-60.12   	-55.54   	 34.67   	-310.27		 52.45   	-188.20		
-60.12   	-54.02   	 33.43   	-422.18		 51.70   	-193.29		
-60.42   	-51.57   	 31.74   	-737.54		 50.93   	-193.29		
-60.42   	-48.52   	 28.79   	-925.73		 50.15   	-228.89		
-59.81   	-45.47   	 25.09   	-671.41		 49.24   	-274.67		
-59.51   	-42.72   	 22.40   	-590.03		 48.14   	-305.19		
-59.81   	-40.59   	 20.04   	-915.56		 46.92   	-345.88		
-61.04   	-39.37   	 16.38   	-1027.46		 45.53   	-386.57		
-62.56   	-38.76   	 12.27   	-473.04		 43.99   	-396.74		
-63.17   	-38.76   	 10.38   	 198.37		 42.40   	-376.40		
-62.56   	-38.76   	 11.17   	 432.35		 40.90   	-345.88		
-60.73   	-39.06   	 12.90   	 167.85		 39.51   	-259.41		
-59.51   	-39.98   	 13.57   	-315.36		 38.47   	-152.59		
-59.81   	-41.50   	 12.31   	-620.55		 37.86   	 -50.86		
-61.34   	-42.72   	  9.83   	-595.11		 37.66   	  20.35		
-62.87   	-43.33   	  7.45   	-330.62		 37.74   	  66.12		
-62.87   	-42.11   	  6.12   	 -25.43		 38.01   	  66.12		
-59.20   	-37.84   	  6.02   	 178.03		 38.27   	  45.78		
-50.05   	-28.99   	  6.73   	 162.77		 38.45   	  30.52		
-34.48   	-14.04   	  7.39   	  20.35		 38.58   	   0.00		
-14.34   	  7.32   	  7.47   	 -91.56		 38.58   	 -45.78		
  6.71   	 32.65   	  7.10   	 -96.64		 38.39   	 -81.38		
 25.02   	 59.51   	  6.71   	 -76.30		 38.07   	-101.73		
 39.06   	 86.98   	  6.41   	 -20.35		 37.66   	-127.16		
 51.57   	116.88   	  6.33   	  N/A		 37.15   	  N/A		
