SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 18.62   	-202.64   	 43.38   	-127.16		 98.19   	-188.20		
 21.67   	-206.91   	 42.87   	-208.54		 97.44   	-188.20		
 21.36   	-210.27   	 42.03   	-239.06		 96.68   	-152.59		
 18.31   	-212.71   	 41.08   	-172.94		 96.07   	-122.07		
 13.43   	-213.93   	 40.39   	-289.93		 95.58   	 -96.64		
  7.93   	-213.93   	 39.23   	-493.39		 95.20   	 -61.04		
  3.05   	-212.40   	 37.25   	-427.26		 94.95   	-101.73		
  0.31   	-208.74   	 35.54   	-335.71		 94.55   	-167.85		
  0.61   	-203.55   	 34.20   	-513.73		 93.88   	-188.20		
  3.66   	-198.06   	 32.15   	-676.50		 93.12   	-203.46		
  8.24   	-192.87   	 29.44   	-661.24		 92.31   	-198.37		
 12.51   	-188.90   	 26.80   	-605.29		 91.52   	-152.59		
 15.87   	-186.77   	 24.37   	-620.55		 90.91   	-111.90		
 17.70   	-185.85   	 21.89   	-651.07		 90.46   	 -91.56		
 19.84   	-185.24   	 19.29   	-635.81		 90.09   	 -86.47		
 22.58   	-183.72   	 16.74   	-569.68		 89.75   	-116.99		
 25.94   	-181.58   	 14.47   	-539.16		 89.28   	-152.59		
 29.30   	-178.53   	 12.31   	-549.34		 88.67   	-178.03		
 31.13   	-175.17   	 10.11   	-523.90		 87.95   	-203.46		
 31.43   	-172.12   	  8.02   	-457.78		 87.14   	-213.63		
 30.52   	-169.98   	  6.19   	-371.31		 86.29   	-193.29		
 29.30   	-168.76   	  4.70   	-320.45		 85.51   	-178.03		
 28.69   	-167.85   	  3.42   	-310.27		 84.80   	-188.20		
 29.30   	-166.02   	  2.18   	-284.84		 84.05   	-218.72		
 31.43   	-162.66   	  1.04   	-228.89		 83.17   	-254.32		
 34.48   	-157.78   	  0.12   	-162.77		 82.16   	-289.93		
 37.84   	-151.98   	 -0.53   	-127.16		 81.00   	-289.93		
 40.28   	-146.79   	 -1.04   	-106.82		 79.84   	-259.41		
 40.89   	-143.74   	 -1.46   	 -71.21		 78.80   	-208.54		
 39.37   	-142.52   	 -1.75   	  10.17		 77.97   	-127.16		
 36.62   	-141.60   	 -1.71   	  61.04		 77.46   	 -86.47		
 32.96   	-140.69   	 -1.46   	  -5.09		 77.11   	 -86.47		
 28.99   	-138.85   	 -1.49   	 -76.30		 76.76   	 -81.38		
 24.41   	-137.94   	 -1.79(D)	  10.17		 76.44   	 -86.47		
 18.62   	-139.16   	 -1.75   	 122.07		 76.09   	 -81.38		
 12.51   	-142.21   	 -1.26   	  81.38		 75.77   	 -50.86		
  7.02   	-146.48   	 -0.94   	 -10.17		 75.56   	 -30.52		
  4.27   	-150.15   	 -0.98   	  -5.09		 75.44   	 -10.17		
  3.66   	-152.59   	 -1.00   	  61.04		 75.40   	 -10.17		
  4.27   	-153.81   	 -0.75   	  61.04		 75.36   	 -35.61		
  5.49   	-155.33   	 -0.51   	  10.17		 75.22   	 -61.04		
  6.41   	-157.17   	 -0.47   	 -25.43		 74.97   	 -81.38		
  7.63   	-159.61   	 -0.57   	  10.17		 74.65   	 -91.56		
  9.46   	-162.05   	 -0.53   	  66.12		 74.28   	-106.82		
 11.60   	-163.57   	 -0.26   	  45.78		 73.86   	-101.73		
 14.34   	-163.57   	 -0.08   	   0.00		 73.45   	 -96.64		
 17.40   	-161.74   	 -0.08   	  20.35		 73.06   	 -81.38		
 21.06   	-158.08   	  0.00   	  61.04		 72.74   	 -71.21		
 24.11   	-153.81   	  0.24   	  40.69		 72.45   	 -66.12		
 25.33   	-151.06   	  0.41   	  10.17		 72.19   	 -55.95		
 24.41   	-150.76   	  0.45   	  15.26		 71.96   	 -35.61		
 21.67   	-153.20   	  0.51   	  25.43		 71.82   	 -25.43		
 18.62   	-157.47   	  0.61   	  20.35		 71.72   	 -10.17		
 17.09   	-162.05   	  0.69   	  10.17		 71.68   	   0.00		
 17.09   	-166.02   	  0.73   	  -5.09		 71.68   	   5.09		
 17.40   	-169.07   	  0.71   	  -5.09		 71.70   	  15.26		
 16.78   	-171.20   	  0.69   	   5.09		 71.76   	  25.43		
 14.95   	-172.42   	  0.71   	   5.09		 71.86   	  10.17		
 13.43   	-172.12   	  0.73   	   0.00		 71.90   	  10.17		
 14.34   	-170.59   	  0.73   	  10.17		 71.94   	  15.26		
 17.09   	-168.15   	  0.77   	   5.09		 72.00   	   5.09		
 20.45   	-165.71   	  0.79   	   5.09		 72.02   	 -15.26		
 22.28   	-164.49   	  0.81   	  25.43		 71.96   	 -30.52		
 21.67   	-163.88   	  0.92   	  25.43		 71.84   	 -20.35		
 20.14   	-163.57   	  1.02   	  25.43		 71.76   	  -5.09		
 19.23   	-161.74   	  1.12   	  40.69		 71.74   	 -15.26		
 20.14   	-159.30   	  1.28   	  50.86		 71.68   	 -10.17		
 22.58   	-156.86   	  1.49   	  61.04		 71.64   	  -5.09		
 24.41   	-155.33   	  1.73   	  61.04		 71.62   	 -25.43		
 24.41   	-155.64   	  1.97   	  55.95		 71.52   	 -15.26		
 21.97   	-156.56   	  2.20   	  40.69		 71.45   	 -15.26		
 18.31   	-157.78   	  2.36   	  55.95		 71.39   	  -5.09		
 14.65   	-157.78   	  2.58   	  50.86		 71.37   	   0.00		
 12.21   	-156.86   	  2.79   	  25.43		 71.37   	   5.09		
 10.99   	-155.94   	  2.89   	  25.43		 71.39   	   5.09		
 11.60   	-155.03   	  2.99   	  55.95		 71.41   	 -10.17		
 13.12   	-154.42   	  3.21   	  55.95		 71.37   	 -20.35		
 16.17   	-153.20   	  3.44   	  45.78		 71.29   	 -25.43		
 20.45   	-151.67   	  3.62   	  55.95		 71.19   	 -10.17		
 25.63   	-148.62   	  3.85   	  71.21		 71.15   	 -15.26		
 31.43   	-142.82   	  4.13   	  66.12		 71.09   	 -10.17		
 38.15   	-130.92   	  4.39   	  25.43		 71.05   	 -15.26		
 46.69   	-107.12   	  4.50   	  20.35		 70.99   	 -25.43		
 57.68   	-67.75   	  4.58   	  25.43		 70.88   	 -30.52		
 69.89   	-16.48   	  4.68   	  20.35		 70.76   	 -30.52		
 79.65   	 35.71   	  4.76   	   0.00		 70.64   	 -25.43		
 84.23   	 73.55   	  4.76   	 -20.35		 70.54   	 -10.17		
 83.92   	 88.81   	  4.68   	 -40.69		 70.50   	 -10.17		
 84.84   	 86.36   	  4.52   	 -35.61		 70.46   	 -25.43		
 92.77   	 78.74   	  4.37   	 -35.61		 70.36   	 -25.43		
109.86   	 75.99   	  4.23   	 -50.86		 70.25   	 -25.43		
129.39   	 76.90   	  4.03   	 -50.86		 70.15   	 -35.61		
140.38   	 70.50   	  3.83   	 -55.95		 70.01   	 -35.61		
134.58   	 46.69   	  3.60   	 -50.86		 69.87   	 -35.61		
111.39   	  5.19   	  3.40   	 -40.69		 69.73   	 -25.43		
 80.26   	-44.86   	  3.23   	 -25.43		 69.62   	 -20.35		
 53.10   	-89.72   	  3.13   	 -25.43		 69.54   	 -30.52		
 38.76   	-120.54   	  3.03   	 -20.35		 69.42   	 -45.78		
 36.93   	-136.41   	  2.95   	 -15.26		 69.24   	 -50.86		
 39.67   	-143.74   	  2.89   	   0.00		 69.03   	 -50.86		
 37.23   	-150.76   	  2.89   	   0.00		 68.83   	 -40.69		
 25.02   	-163.57   	  2.89   	   0.00		 68.67   	 -30.52		
  5.80   	-181.27   	  2.89   	   5.09		 68.55   	 -25.43		
-11.90   	-199.58   	  2.91   	  10.17		 68.44   	 -30.52		
-21.67   	-212.10   	  2.95   	  20.35		 68.32   	 -30.52		
-21.97   	-216.06   	  3.03   	  30.52		 68.20   	 -40.69		
-17.09   	-213.01   	  3.15   	  30.52		 68.04   	 -50.86		
-12.82   	-207.52   	  3.28   	  35.61		 67.83   	 -66.12		
-11.90   	-203.86   	  3.42   	  30.52		 67.57   	 -66.12		
-12.21   	-203.25   	  3.54   	  30.52		 67.30   	 -45.78		
-11.60   	-205.38   	  3.66   	  30.52		 67.12   	 -20.35		
 -8.54   	-208.13   	  3.78   	  35.61		 67.04   	 -10.17		
 -4.58   	-210.57   	  3.93   	  15.26		 67.00   	 -20.35		
 -2.44   	-211.79   	  3.99   	  -5.09		 66.92   	 -30.52		
 -3.05   	-212.40   	  3.97   	   5.09		 66.80   	 -40.69		
 -4.58   	-212.40   	  3.99   	   5.09		 66.63   	 -30.52		
 -5.19   	-212.40   	  4.01   	   0.00		 66.51   	 -45.78		
 -3.36   	-211.79   	  4.01   	   5.09		 66.33   	 -50.86		
  0.00   	-210.88   	  4.03   	  10.17		 66.12   	 -40.69		
  3.36   	-209.96   	  4.07   	 -10.17		 65.96   	 -30.52		
  6.10   	-208.74   	  4.03   	 -15.26		 65.84   	 -20.35		
  9.16   	-206.30   	  3.97   	  25.43		 65.76   	 -20.35		
 13.43   	-202.33   	  4.07   	  50.86		 65.68   	 -35.61		
 19.23   	-198.36   	  4.27   	   0.00		 65.53   	 -35.61		
 24.72   	-200.20   	  4.27   	 -35.61		 65.39   	 -30.52		
 29.91   	-213.32   	  4.13   	  20.35		 65.27   	 -30.52		
 35.40   	-232.85   	  4.21   	  45.78		 65.15   	 -30.52		
 47.30   	-233.15   	  4.39   	   5.09		 65.03   	 -25.43		
 75.38   	-175.48   	  4.42   	  -5.09		 64.92   	 -20.35		
133.36   	-20.45   	  4.39   	  20.35		 64.84   	 -30.52		
229.19   	253.60   	  4.48   	  40.69		 64.72   	 -30.52		
346.68   	638.43   	  4.64   	  15.26		 64.60   	 -45.78		
438.84   	1087.65   	  4.70   	 -15.26		 64.41   	 -61.04		
441.28   	1514.59   	  4.64   	  15.26		 64.17   	-111.90		
 47.30   	1894.53(R)	  4.70   	   0.00		 63.72   	 -35.61		
-267.33   	1725.16   	  4.70   	 -20.35		 63.58   	 -15.26		
-539.55   	1364.14   	  4.62   	 -25.43		 63.52   	 -15.26		
-698.24   	922.55   	  4.52   	 -10.17		 63.46   	 -25.43		
-730.90   	498.66   	  4.48   	  -5.09		 63.36   	 -25.43		
-672.61   	142.82   	  4.46   	 -15.26		 63.26   	 -20.35		
-570.68   	-132.45   	  4.39   	 -25.43		 63.17   	 -15.26		
-454.10   	-320.13   	  4.29(E)	 -10.17		 63.11   	 -25.43		
-329.90   	-400.70   	  4.25   	  20.35		 63.01   	 -15.26		
-199.89   	-365.30   	  4.33   	  30.52		 62.95   	 -15.26		
-77.51   	-252.69   	  4.46   	  30.52		 62.89   	 -25.43		
 15.56   	-137.94   	  4.58   	  61.04		 62.79   	 -35.61		
 63.48   	-84.53   	  4.82   	 111.90		 62.64   	 -40.69		
 68.97   	-101.32   	  5.27   	 116.99		 62.48   	 -40.69		
 51.88   	-150.15   	  5.74   	 116.99		 62.32   	 -35.61		
 36.01   	-183.72   	  6.21   	 213.63		 62.18   	 -25.43		
 34.79   	-184.02   	  7.06   	 330.62		 62.08   	 -20.35		
 46.08   	-163.88   	  8.38   	 295.01		 61.99   	 -25.43		
 60.42   	-145.87   	  9.56   	 203.46		 61.89   	 -30.52		
 69.27   	-140.38   	 10.38   	 228.89		 61.77   	 -20.35		
 71.41   	-144.04   	 11.29   	 295.01		 61.69   	 -25.43		
 71.11   	-148.01   	 12.47   	 295.01		 61.59   	 -25.43		
 71.72   	-147.71   	 13.65   	 325.53		 61.49   	 -30.52		
 74.77   	-143.74   	 14.95   	 412.00		 61.36   	 -50.86		
 78.74   	-137.63   	 16.60   	 483.21		 61.16   	 -40.69		
 81.48   	-132.45   	 18.54   	 478.13		 61.00   	   0.00		
 82.40   	-129.09   	 20.45   	 513.73		 61.00   	 -30.52		
 81.18   	-126.95   	 22.50   	 590.03		 60.87   	 -45.78		
 78.43   	-125.73   	 24.86   	 625.63		 60.69   	 -35.61		
 75.99   	-123.60   	 27.37   	 625.63		 60.55   	 -25.43		
 75.38   	-120.85   	 29.87   	 625.63		 60.45   	 -35.61		
 76.90   	-116.58   	 32.37   	 595.11		 60.30   	 -25.43		
 79.65   	-111.39   	 34.75   	 534.08		 60.20   	 -45.78		
 81.79   	-105.90   	 36.89   	 488.30		 60.02   	 -45.78		
 82.40   	-100.71   	 38.84   	 442.52		 59.84   	 -15.26		
 81.18   	-95.83   	 40.61   	 371.31		 59.78   	   0.00		
 79.35   	-91.55   	 42.10   	 289.93		 59.78   	 -20.35		
 79.04   	-87.59   	 43.26   	 228.89		 59.69   	 -35.61		
 80.87   	-82.70   	 44.17   	 183.11		 59.55   	 -40.69		
 85.14   	-76.60   	 44.90   	 116.99		 59.39   	 -35.61		
 90.33   	-68.97   	 45.37   	  45.78		 59.25   	 -15.26		
 95.21   	-61.04   	 45.55   	  10.17		 59.19   	 -25.43		
 97.96   	-53.71   	 45.59   	 -20.35		 59.08   	 -30.52		
 98.88   	-47.00   	 45.51   	 -71.21		 58.96   	 -15.26		
 98.88   	-39.67   	 45.23   	-127.16		 58.90   	 -35.61		
 99.79   	-31.13   	 44.72   	-147.51		 58.76   	 -30.52		
102.54   	-19.84   	 44.13   	-152.59		 58.64   	 -30.52		
107.12   	 -6.10   	 43.52   	-162.77		 58.51   	 -30.52		
112.30   	  8.85   	 42.87   	-193.29		 58.39   	 -10.17		
117.19   	 23.80   	 42.10   	-183.11		 58.35   	  30.52		
122.07   	 38.76   	 41.36   	-157.68		 58.47   	  86.47		
126.65   	 54.63   	 40.73   	-137.33		 58.82   	 152.59		
131.53   	 71.72   	 40.18   	-132.25		 59.43   	 259.41		
137.02   	 90.94   	 39.65   	-106.82		 60.47   	 396.74		
143.13   	111.69   	 39.23   	 -76.30		 62.05   	 549.34		
149.84   	132.45   	 38.92   	 -50.86		 64.25   	 671.41		
155.94   	152.89   	 38.72   	 -20.35		 66.94   	 757.88		
159.30   	172.12   	 38.64   	   0.00		 69.97   	 773.14		
159.00   	189.51   	 38.64   	  20.35		 73.06   	 768.05		
155.33   	205.99   	 38.72   	  81.38		 76.13   	 722.28		
150.45   	221.25   	 39.04   	 152.59		 79.02   	 640.89		
145.57   	235.60   	 39.65   	 167.85		 81.59   	 544.25		
141.60   	248.72   	 40.33   	 162.77		 83.76   	 452.69		
138.24   	261.54   	 40.98   	 203.46		 85.57   	 386.57		
134.28   	273.13   	 41.79   	 233.98		 87.12   	 325.53		
129.09   	283.51   	 42.73   	 223.80		 88.42   	 254.32		
122.99   	292.36   	 43.62   	 218.72		 89.44   	 188.20		
115.66   	299.99   	 44.50   	 239.06		 90.19   	 142.42		
107.73   	307.01   	 45.45   	 218.72		 90.76   	 132.25		
 99.49   	314.64   	 46.33   	 183.11		 91.29   	 147.51		
 91.25   	321.96   	 47.06   	 167.85		 91.88   	 198.37		
 83.01   	328.67   	 47.73   	 167.85		 92.68   	 239.06		
 74.77   	333.25   	 48.40   	 147.51		 93.63   	 295.01		
 66.53   	334.17   	 48.99   	  96.64		 94.81   	 340.79		
 57.37   	329.90   	 49.38   	  N/A		 96.17   	  N/A		
