SAMPLE NUMBER:   25
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-380.86   	-770.57   	  7.63   	   5.09		 61.46   	 -55.95		
-324.71   	-607.91   	  7.65   	  10.17		 61.24   	 -35.61		
-249.02   	-479.13   	  7.69   	  20.35		 61.10   	 -40.69		
-173.95   	-399.78   	  7.77   	  20.35		 60.94   	 -50.86		
-120.54   	-356.45   	  7.85   	  15.26		 60.73   	 -35.61		
-96.74   	-335.08   	  7.91   	  15.26		 60.59   	 -30.52		
-95.52   	-329.28   	  7.98   	  25.43		 60.47   	 -50.86		
-102.23   	-333.25   	  8.08   	  55.95		 60.26   	 -50.86		
-105.59   	-338.44   	  8.30   	  91.56		 60.06   	 -50.86		
-102.23   	-337.22   	  8.67   	 127.16		 59.86   	 -35.61		
-95.21   	-329.28   	  9.18   	 157.68		 59.71   	 -40.69		
-89.42   	-319.52   	  9.81   	 183.11		 59.55   	 -45.78		
-87.28   	-311.89   	 10.54   	 218.72		 59.37   	 -55.95		
-87.89   	-306.70   	 11.41   	 244.15		 59.15   	 -55.95		
-89.42   	-302.73   	 12.39   	 274.67		 58.92   	 -45.78		
-89.42   	-299.07   	 13.49   	 295.01		 58.74   	 -25.43		
-88.50   	-295.41   	 14.67   	 310.27		 58.64   	 -10.17		
-86.98   	-291.75   	 15.91   	 310.27		 58.60   	 -10.17		
-85.45   	-287.17   	 17.15   	 305.19		 58.56   	 -35.61		
-84.23   	-281.98   	 18.37   	 274.67		 58.41   	 -71.21		
-82.70   	-276.49   	 19.47   	 239.06		 58.13   	 -96.64		
-81.48   	-271.91   	 20.43   	 198.37		 57.74   	 -76.30		
-81.18   	-268.55   	 21.22   	 167.85		 57.44   	 -35.61		
-81.48   	-266.11   	 21.89   	 137.33		 57.29   	 -40.69		
-82.09   	-263.98   	 22.44   	 111.90		 57.13   	 -45.78		
-82.40   	-260.93   	 22.89   	  86.47		 56.95   	 -20.35		
-81.48   	-256.35   	 23.23   	  76.30		 56.87   	   0.00		
-79.96   	-251.16   	 23.54   	  66.12		 56.87   	  -5.09		
-78.13   	-246.58   	 23.80   	  66.12		 56.85   	 -15.26		
-76.60   	-242.61   	 24.07   	  71.21		 56.79   	 -10.17		
-74.46   	-238.95   	 24.35   	  81.38		 56.74(D)	  40.69		
-70.50   	-234.07   	 24.68   	  86.47		 56.91   	 127.16		
-65.00   	-227.66   	 25.03   	  91.56		 57.42   	 228.89		
-59.51   	-220.03   	 25.39   	  91.56		 58.33   	 350.97		
-55.24   	-212.40   	 25.76   	  91.56		 59.74   	 432.35		
-52.80   	-205.38   	 26.12   	  81.38		 61.46   	 478.13		
-51.57   	-198.67   	 26.45   	  71.21		 63.38   	 488.30		
-50.35   	-191.65   	 26.73   	  66.12		 65.33   	 452.69		
-48.22   	-184.02   	 27.00   	  55.95		 67.14   	 412.00		
-45.47   	-175.78   	 27.22   	  40.69		 68.79   	 401.83		
-42.42   	-166.93   	 27.39   	  35.61		 70.40   	 412.00		
-38.76   	-158.08   	 27.53   	  25.43		 72.04   	 432.35		
-34.79   	-148.01   	 27.63   	  30.52		 73.77   	 391.66		
-29.30   	-136.72   	 27.75   	  35.61		 75.34   	 310.27		
-22.89   	-123.60   	 27.89   	  40.69		 76.58   	 259.41		
-16.48   	-109.25   	 28.06   	  45.78		 77.62   	 269.58		
-10.68   	-94.30   	 28.24   	  35.61		 78.70   	 320.45		
 -5.80   	-80.26   	 28.38   	  30.52		 79.98   	 412.00		
 -2.14   	-67.44   	 28.50   	  25.43		 81.63   	 473.04		
  0.61   	-56.15   	 28.61   	  20.35		 83.52   	 488.30		
  3.05   	-45.17   	 28.69   	  15.26		 85.47   	 473.04		
  5.49   	-33.87   	 28.75   	  15.26		 87.36   	 432.35		
  7.93   	-23.19   	 28.81   	  20.35		 89.09   	 401.83		
 10.38   	-14.34   	 28.89   	  20.35		 90.70   	 371.31		
 11.90   	 -7.32   	 28.97   	  20.35		 92.19   	 335.71		
 12.51   	 -1.83   	 29.05   	  25.43		 93.53   	 284.84		
 12.51   	  3.36   	 29.16   	  20.35		 94.67   	 239.06		
 12.51   	  9.16   	 29.24   	  15.26		 95.63   	 193.29		
 12.82   	 14.65   	 29.30   	  15.26		 96.40   	 162.77		
 12.82   	 17.70   	 29.36   	  10.17		 97.05   	 147.51		
 11.90   	 17.40   	 29.40   	  10.17		 97.64   	  91.56		
  8.85   	 12.21   	 29.44   	  15.26		 98.01   	  25.43		
  3.66   	  3.05   	 29.50   	  15.26		 98.11   	   5.09		
 -3.97   	 -8.85   	 29.56   	   5.09		 98.13   	  15.26		
-14.34   	-23.19   	 29.58(S)	  -5.09		 98.19   	  15.26		
-25.94   	-39.67   	 29.56   	  -5.09		 98.25   	   5.09		
-38.45   	-57.98   	 29.54   	 -10.17		 98.27(S)	 -15.26		
-51.27   	-79.04   	 29.50   	 -15.26		 98.21   	 -40.69		
-63.48   	-102.23   	 29.44   	 -10.17		 98.05   	 -61.04		
-75.07   	-126.04   	 29.40   	 -15.26		 97.80   	 -50.86		
-86.06   	-149.54   	 29.34   	 -10.17		 97.60   	 -20.35		
-96.44   	-170.90   	 29.30   	 -10.17		 97.52   	 -35.61		
-105.29   	-190.43   	 29.26   	 -15.26		 97.37   	 -45.78		
-112.30   	-207.52   	 29.20   	 -20.35		 97.19   	 -30.52		
-117.80   	-222.47   	 29.11   	 -30.52		 97.07   	 -15.26		
-121.15   	-234.99   	 28.99   	 -35.61		 97.01   	 -61.04		
-123.29   	-245.36   	 28.85   	 -30.52		 96.76   	-152.59		
-124.21   	-253.60   	 28.73   	 -35.61		 96.15   	-203.46		
-124.51   	-260.93   	 28.59   	 -30.52		 95.34   	-208.54		
-124.51   	-267.03   	 28.46   	 -30.52		 94.51   	-152.59		
-124.21   	-271.61   	 28.34   	 -40.69		 93.90   	 -81.38		
-123.60   	-274.35   	 28.18   	 -55.95		 93.57   	 -40.69		
-122.68   	-275.27   	 27.96   	 -61.04		 93.41   	 -61.04		
-121.46   	-275.27   	 27.71   	 -86.47		 93.16   	-101.73		
-120.85   	-275.88   	 27.37   	-111.90		 92.76   	-122.07		
-121.15   	-277.40   	 26.92   	-132.25		 92.27   	-122.07		
-122.07   	-279.85   	 26.39   	-147.51		 91.78   	-122.07		
-123.29   	-281.68   	 25.80   	-157.68		 91.29   	-111.90		
-123.90   	-282.90   	 25.17   	-167.85		 90.84   	-106.82		
-123.90   	-282.59   	 24.50   	-208.54		 90.42   	-111.90		
-123.60   	-281.68   	 23.66   	-239.06		 89.97   	-106.82		
-123.60   	-279.85   	 22.71   	-249.24		 89.54   	 -86.47		
-123.90   	-278.32   	 21.71   	-254.32		 89.20   	 -96.64		
-124.82   	-277.10   	 20.69   	-264.50		 88.81   	-122.07		
-125.43   	-277.10   	 19.63   	-269.58		 88.32   	-142.42		
-126.04   	-277.71   	 18.56   	-274.67		 87.75   	-157.68		
-125.73   	-278.02   	 17.46   	-264.50		 87.12   	-188.20		
-125.12   	-276.79   	 16.40   	-264.50		 86.37   	-213.63		
-122.99   	-274.05   	 15.34   	-249.24		 85.51   	-249.24		
-120.24   	-269.78   	 14.34   	-233.98		 84.52   	-254.32		
-117.49   	-265.81   	 13.41   	-218.72		 83.50   	-244.15		
-115.05   	-262.76   	 12.53   	-203.46		 82.52   	-244.15		
-113.83   	-261.23   	 11.72   	-188.20		 81.55   	-218.72		
-113.53   	-260.93   	 10.97   	-178.03		 80.67   	-178.03		
-113.83   	-261.23   	 10.25   	-162.77		 79.96   	-152.59		
-114.44   	-261.23   	  9.60   	-152.59		 79.35   	-101.73		
-115.36   	-260.93   	  8.99   	-147.51		 78.94   	 -30.52		
-116.58   	-259.40   	  8.40   	-137.33		 78.82   	 -25.43		
-117.49   	-256.96   	  7.85   	-122.07		 78.72   	 -55.95		
-117.49   	-255.13   	  7.37   	-116.99		 78.49   	 -91.56		
-117.19   	-254.21   	  6.90   	 -91.56		 78.13   	-147.51		
-117.80   	-254.82   	  6.53   	 -81.38		 77.54   	-188.20		
-119.32   	-256.65   	  6.21   	 -61.04		 76.79   	-152.59		
-121.15   	-258.79   	  5.96   	 -50.86		 76.17   	 -91.56		
-121.77   	-260.31   	  5.76   	 -35.61		 75.81   	 -61.04		
-119.93   	-260.31   	  5.62   	 -20.35		 75.56   	 -45.78		
-115.97   	-258.79   	  5.53   	  -5.09		 75.38   	 -66.12		
-112.30   	-257.26   	  5.51(D)	   5.09		 75.12   	 -86.47		
-109.86   	-256.65   	  5.53   	  10.17		 74.77   	 -66.12		
-109.86   	-257.57   	  5.57   	  20.35		 74.51   	 -61.04		
-110.78   	-259.09   	  5.66   	  30.52		 74.26   	 -55.95		
-111.39   	-260.31   	  5.78   	  30.52		 74.04   	 -45.78		
-110.47   	-259.40   	  5.90   	  35.61		 73.86   	 -35.61		
-108.64   	-257.26   	  6.04   	  25.43		 73.71   	 -15.26		
-106.81   	-254.21   	  6.14   	  30.52		 73.65   	 -15.26		
-105.59   	-250.24   	  6.27   	  25.43		 73.59   	 -35.61		
-104.06   	-243.84   	  6.37   	  15.26		 73.45   	 -50.86		
-100.71   	-233.76   	  6.43   	  15.26		 73.24   	 -71.21		
-94.91   	-218.20   	  6.49   	   0.00		 72.96   	 -55.95		
-87.89   	-197.75   	  6.49   	 -15.26		 72.74   	 -15.26		
-81.18   	-174.26   	  6.43   	 -15.26		 72.68   	   0.00		
-76.29   	-150.76   	  6.37   	 -25.43		 72.68   	   5.09		
-72.33   	-128.48   	  6.27   	 -20.35		 72.70   	 -10.17		
-68.36   	-108.64   	  6.19   	  -5.09		 72.65   	 -45.78		
-62.87   	-92.16   	  6.16   	   0.00		 72.47   	 -66.12		
-57.37   	-79.96   	  6.16   	  10.17		 72.21   	 -50.86		
-54.02   	-72.94   	  6.21   	  25.43		 72.00   	 -35.61		
-54.93   	-72.94   	  6.31   	  25.43		 71.86   	 -30.52		
-59.81   	-79.35   	  6.41   	  25.43		 71.74   	 -35.61		
-64.09   	-89.11   	  6.51   	  20.35		 71.60   	 -45.78		
-64.39   	-98.57   	  6.59   	  25.43		 71.41   	 -45.78		
-58.90   	-106.51   	  6.69   	  15.26		 71.23   	 -45.78		
-51.57   	-118.10   	  6.75   	  10.17		 71.05   	 -35.61		
-47.91   	-139.16   	  6.80   	  15.26		 70.91   	 -40.69		
-52.80   	-172.12   	  6.86   	  10.17		 70.74   	 -40.69		
-65.92   	-211.18   	  6.90   	  15.26		 70.58   	 -40.69		
-82.70   	-245.06   	  6.96   	  10.17		 70.42   	 -35.61		
-98.27   	-265.20   	  7.00   	  20.35		 70.27   	 -45.78		
-109.56   	-272.52   	  7.08   	  25.43		 70.09   	 -66.12		
-115.97   	-274.35   	  7.18   	  25.43		 69.83   	 -61.04		
-118.41   	-277.71   	  7.28   	  15.26		 69.58   	 -45.78		
-118.71   	-282.90   	  7.34   	  10.17		 69.40   	 -45.78		
-117.80   	-287.48   	  7.39   	  10.17		 69.22   	 -50.86		
-116.58   	-288.09   	  7.43   	  10.17		 69.01   	 -50.86		
-115.36   	-286.25   	  7.47   	   0.00		 68.81   	 -45.78		
-114.75   	-284.42   	  7.47   	   0.00		 68.63   	 -45.78		
-114.14   	-285.03   	  7.47   	  -5.09		 68.44   	 -30.52		
-114.14   	-287.17   	  7.45   	   5.09		 68.32   	 -30.52		
-115.05   	-289.31   	  7.47   	  15.26		 68.20   	 -55.95		
-116.58   	-290.83   	  7.53   	  20.35		 67.98   	 -71.21		
-119.02   	-291.75   	  7.61   	  30.52		 67.69   	 -71.21		
-120.54   	-292.36   	  7.73   	  35.61		 67.41   	 -61.04		
-120.85   	-292.05   	  7.87   	  35.61		 67.16   	 -55.95		
-119.63   	-289.92   	  8.02   	  25.43		 66.94   	 -55.95		
-117.80   	-286.56   	  8.12   	  20.35		 66.71   	 -35.61		
-116.58   	-282.90   	  8.20   	  15.26		 66.57   	 -30.52		
-117.19   	-279.54   	  8.26   	  10.17		 66.45   	 -50.86		
-119.63   	-278.32   	  8.30   	   5.09		 66.25   	 -61.04		
-123.29   	-281.37   	  8.32   	   0.00		 66.00   	 -61.04		
-128.48   	-293.27   	  8.32   	   0.00		 65.76   	 -40.69		
-133.36   	-313.42   	  8.32   	   0.00		 65.59   	 -35.61		
-128.48   	-333.56   	  8.32   	  10.17		 65.45   	 -50.86		
-97.96   	-325.93   	  8.36   	   5.09		 65.25   	 -66.12		
-28.69   	-241.70   	  8.38   	   0.00		 64.98   	 -50.86		
 71.41   	-30.52   	  8.38   	   0.00		 64.78   	 -40.69		
159.61   	320.13   	  8.38   	   0.00		 64.62   	 -30.52		
178.22   	748.29   	  8.38   	   5.09		 64.50   	 -50.86		
 95.52   	1114.81(R)	  8.40   	   0.00		 64.29   	-122.07		
-252.69   	1063.84   	  8.40   	  -5.09		 63.80   	 -15.26		
-386.66   	588.07   	  8.38   	  -5.09		 63.74   	 -20.35		
-444.95   	 -0.61   	  8.36   	   0.00		 63.66   	 -55.95		
-448.61   	-492.25   	  8.36   	  -5.09		 63.44   	 -76.30		
-433.04   	-748.90   	  8.34(E)	   0.00		 63.13   	 -71.21		
-414.73   	-765.69   	  8.34   	   0.00		 62.85   	 -66.12		
-386.35   	-639.95   	  8.34   	   0.00		 62.58   	 -45.78		
-332.95   	-482.79   	  8.34   	  10.17		 62.40   	 -35.61		
-256.04   	-357.06   	  8.38   	  10.17		 62.26   	 -20.35		
-175.48   	-272.83   	  8.42   	  20.35		 62.18   	 -25.43		
-115.36   	-218.51   	  8.50   	  15.26		 62.08   	 -40.69		
-87.89   	-186.16   	  8.57   	  35.61		 61.91   	 -55.95		
-86.06   	-173.65   	  8.71   	  55.95		 61.69   	 -66.12		
-94.60   	-175.48   	  8.93   	  81.38		 61.42   	 -96.64		
-99.79   	-179.75   	  9.26   	 106.82		 61.04   	 -55.95		
-96.13   	-177.00   	  9.68   	 132.25		 60.81   	 -15.26		
-87.28   	-166.32   	 10.21   	 167.85		 60.75   	 -10.17		
-79.35   	-153.81   	 10.89   	 198.37		 60.71   	 -15.26		
-75.99   	-144.04   	 11.68   	 228.89		 60.65   	 -50.86		
-75.38   	-136.72   	 12.59   	 254.32		 60.45   	 -66.12		
-74.16   	-129.09   	 13.61   	 274.67		 60.18   	 -66.12		
-70.19   	-119.63   	 14.71   	 274.67		 59.92   	 -61.04		
-65.31   	-109.56   	 15.81   	 259.41		 59.67   	 -40.69		
-62.26   	-100.40   	 16.85   	 254.32		 59.51   	 -45.78		
-61.65   	-92.16   	 17.86   	 239.06		 59.33   	 -40.69		
-62.87   	-84.84   	 18.82   	 223.80		 59.17   	 -30.52		
-64.09   	-77.51   	 19.72   	 203.46		 59.04   	 -35.61		
-63.78   	-69.89   	 20.53   	 167.85		 58.90   	 -45.78		
-61.95   	-61.34   	 21.20   	  N/A		 58.72   	  N/A		
