SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-529.17   	-94.60   	 24.05   	 188.20		 35.56   	 198.37		
-543.21   	-95.83   	 24.80   	 259.41		 36.36   	 228.89		
-558.47   	-100.40   	 25.84   	 259.41		 37.27   	 264.50		
-573.43   	-108.03   	 26.88   	 198.37		 38.33   	 279.75		
-586.24   	-118.10   	 27.67   	 162.77		 39.45   	 289.93		
-594.79   	-129.09   	 28.32   	 116.99		 40.61   	 279.75		
-596.92   	-140.08   	 28.79   	  66.12		 41.73   	 264.50		
-591.13   	-149.23   	 29.05   	  25.43		 42.79   	 254.32		
-576.48   	-155.94   	 29.16(S)	 -30.52		 43.80   	 233.98		
-554.20   	-160.83   	 29.03   	 -25.43		 44.74   	 228.89		
-527.65   	-163.88   	 28.93   	   0.00		 45.66   	 223.80		
-499.27   	-165.71   	 28.93   	 -71.21		 46.55   	 223.80		
-471.50   	-166.93   	 28.65   	 -96.64		 47.45   	 223.80		
-444.64   	-166.02   	 28.26   	 -40.69		 48.34   	 239.06		
-416.87   	-161.44   	 28.10   	-111.90		 49.30   	 244.15		
-386.96   	-151.98   	 27.65   	-203.46		 50.27   	 249.24		
-352.78   	-137.02   	 26.84   	 -96.64		 51.27   	 249.24		
-314.64   	-117.19   	 26.45   	 -61.04		 52.27   	 244.15		
-273.44   	-93.08   	 26.21   	-233.98		 53.24   	 228.89		
-231.02   	-66.83   	 25.27   	-244.15		 54.16   	 223.80		
-188.29   	-41.20   	 24.29   	-147.51		 55.06   	 198.37		
-145.87   	-18.01   	 23.70   	-264.50		 55.85   	 183.11		
-104.68   	  0.92   	 22.64   	-381.48		 56.58   	 157.68		
-65.31   	 14.04   	 21.12   	-315.36		 57.21   	 137.33		
-29.91   	 21.06   	 19.86   	-376.40		 57.76   	 116.99		
 -0.92   	 21.67   	 18.35   	-590.03		 58.23   	  86.47		
 20.45   	 16.78   	 15.99   	-620.55		 58.58   	  66.12		
 34.48   	  7.93   	 13.51   	-493.39		 58.84   	  40.69		
 42.11   	 -2.14   	 11.54   	-432.35		 59.00   	  15.26		
 45.78   	-10.68   	  9.81   	-325.53		 59.06(S)	  -5.09		
 47.30   	-16.78   	  8.50   	-213.63		 59.04   	 -20.35		
 49.13   	-20.14   	  7.65   	-269.58		 58.96   	 -45.78		
 51.27   	-22.58   	  6.57   	-274.67		 58.78   	 -61.04		
 52.80   	-24.72   	  5.47   	 -86.47		 58.53   	 -81.38		
 52.49   	-27.47   	  5.13   	 -20.35		 58.21   	 -91.56		
 50.05   	-30.82   	  5.05   	-178.03		 57.84   	-111.90		
 45.47   	-34.79   	  4.33   	-147.51		 57.40   	-132.25		
 40.59   	-39.06   	  3.74   	   0.00		 56.87   	-147.51		
 36.93   	-42.72   	  3.74   	 -81.38		 56.28   	-162.77		
 35.71   	-43.95   	  3.42   	-203.46		 55.63   	-178.03		
 36.01   	-41.50   	  2.60   	-106.82		 54.91   	-193.29		
 36.93   	-36.62   	  2.18   	  -5.09		 54.14   	-198.37		
 36.93   	-31.74   	  2.16   	 -81.38		 53.35   	-208.54		
 36.01   	-28.69   	  1.83   	-132.25		 52.51   	-208.54		
 35.71   	-28.38   	  1.30   	 -40.69		 51.68   	-203.46		
 35.71   	-29.60   	  1.14   	 -35.61		 50.86   	-188.20		
 35.71   	-30.21   	  1.00   	 -81.38		 50.11   	-178.03		
 36.01   	-29.30   	  0.67   	 -96.64		 49.40   	-152.59		
 35.10   	-28.08   	  0.28   	-127.16		 48.79   	-142.42		
 33.26   	-27.77   	 -0.22   	 -86.47		 48.22   	-116.99		
 30.52   	-28.99   	 -0.57   	  -5.09		 47.75   	-106.82		
 28.08   	-31.74   	 -0.59   	 -40.69		 47.32   	 -96.64		
 26.25   	-34.18   	 -0.75   	   0.00		 46.94   	 -96.64		
 25.94   	-35.40   	 -0.75   	  55.95		 46.55   	 -86.47		
 26.25   	-35.10   	 -0.53   	   0.00		 46.21   	 -91.56		
 27.47   	-34.18   	 -0.53   	  20.35		 45.84   	 -96.64		
 28.08   	-33.87   	 -0.45   	  71.21		 45.45   	 -91.56		
 28.08   	-35.40   	 -0.16   	  76.30		 45.09   	 -96.64		
 27.16   	-38.45   	  0.14   	 101.73		 44.70   	-101.73		
 25.33   	-41.50   	  0.55   	 101.73		 44.29   	 -91.56		
 22.89   	-43.64   	  0.96   	  81.38		 43.93   	 -91.56		
 20.14   	-44.25   	  1.28   	  66.12		 43.56   	 -81.38		
 17.70   	-43.33   	  1.55   	  86.47		 43.23   	 -81.38		
 16.48   	-42.11   	  1.89   	  71.21		 42.91   	 -71.21		
 16.78   	-41.50   	  2.18   	   5.09		 42.62   	 -61.04		
 17.70   	-41.81   	  2.20   	  25.43		 42.38   	 -61.04		
 18.92   	-42.72   	  2.30   	   5.09		 42.14   	 -55.95		
 20.45   	-43.64   	  2.32   	 -76.30		 41.91   	 -50.86		
 22.58   	-42.11   	  2.01   	 -50.86		 41.71   	 -50.86		
 27.47   	-35.10   	  1.81   	 -30.52		 41.51   	 -45.78		
 36.32   	-19.53   	  1.69   	 -71.21		 41.32   	 -40.69		
 50.66   	  4.88   	  1.40   	 -86.47		 41.16   	 -45.78		
 68.97   	 36.01   	  1.06   	-101.73		 40.98   	 -45.78		
 89.72   	 68.36   	  0.65   	-116.99		 40.79   	 -45.78		
111.08   	 97.66   	  0.18   	-101.73		 40.61   	 -40.69		
132.45   	123.60   	 -0.22   	-111.90		 40.45   	 -45.78		
152.28   	149.23   	 -0.67   	-111.90		 40.26   	 -40.69		
168.76   	175.48   	 -1.12   	 -66.12		 40.10   	 -40.69		
179.14   	198.67   	 -1.38(D)	  10.17		 39.94   	 -40.69		
181.27   	211.79   	 -1.34   	 167.85		 39.78   	 -40.69		
175.78   	209.05   	 -0.67   	 213.63		 39.61   	 -40.69		
163.88   	187.99   	  0.18   	 106.82		 39.45   	 -40.69		
145.57   	150.15   	  0.61   	 167.85		 39.29   	 -40.69		
119.02   	 98.88   	  1.28   	 213.63		 39.12   	 -40.69		
 83.62   	 38.76   	  2.14   	  55.95		 38.96   	 -40.69		
 43.95   	-21.06   	  2.36   	  91.56		 38.80   	 -35.61		
  9.16   	-68.97   	  2.73   	 233.98		 38.66   	 -40.69		
-12.51   	-96.44   	  3.66   	 132.25		 38.49   	 -35.61		
-19.23   	-103.76   	  4.19   	  10.17		 38.35   	 -35.61		
-16.78   	-99.79   	  4.23   	  81.38		 38.21   	 -40.69		
-12.82   	-95.83   	  4.56   	  76.30		 38.05   	 -35.61		
-12.82   	-98.27   	  4.86   	 -40.69		 37.90   	 -35.61		
-16.17   	-106.20   	  4.70   	 -10.17		 37.76   	 -40.69		
-19.84   	-113.83   	  4.66   	  45.78		 37.60   	 -35.61		
-20.75   	-117.19   	  4.84   	   5.09		 37.46   	 -35.61		
-15.87   	-115.36   	  4.86   	 -61.04		 37.31   	 -35.61		
  3.66   	-107.42   	  4.62   	 -61.04		 37.17   	 -35.61		
 57.07   	-90.33   	  4.37   	   5.09		 37.03   	 -35.61		
166.93   	-52.49   	  4.39   	 -15.26		 36.89   	 -35.61		
341.49   	 27.77   	  4.33   	-106.82		 36.74   	 -30.52		
531.62   	162.35   	  3.91   	 -91.56		 36.62   	 -35.61		
613.71   	311.58   	  3.54   	  -5.09		 36.48   	 -30.52		
444.03   	372.62   	  3.52   	 -25.43		 36.36   	 -30.52		
-51.57   	238.95   	  3.42   	 -81.38		 36.24   	 -30.52		
-788.27   	-107.42   	  3.09   	  -5.09		 36.11   	 -35.61		
-1521.30   	-556.64   	  3.07(E)	  66.12		 35.97   	 -35.61		
-1975.10   	-937.50   	  3.34   	  20.35		 35.83   	 -35.61		
-2002.26   	-1126.10(R)	  3.42   	  40.69		 35.69   	 -35.61		
-1659.85   	-1118.77   	  3.58   	 101.73		 35.54   	 -35.61		
-1143.19   	-993.35   	  3.99   	  81.38		 35.40   	 -35.61		
-649.11   	-807.50   	  4.31   	  30.52		 35.26   	 -30.52		
-285.03   	-571.29   	  4.44   	  45.78		 35.14   	 -30.52		
-60.42   	-303.04   	  4.62   	 198.37		 35.02   	 -30.52		
 56.46   	-67.75   	  5.41   	 223.80		 34.89   	 -30.52		
 94.30   	 55.24   	  6.31   	  20.35		 34.77   	 -25.43		
 79.35   	 46.08   	  6.39   	 -35.61		 34.67   	 -30.52		
 46.69   	-32.96   	  6.25   	  71.21		 34.55   	 -25.43		
 29.30   	-91.55   	  6.53   	 183.11		 34.45   	 -30.52		
 38.76   	-84.53   	  7.26   	 274.67		 34.32   	 -25.43		
 61.95   	-36.93   	  8.36   	 320.45		 34.22   	 -25.43		
 79.04   	  2.75   	  9.64   	 244.15		 34.12   	 -30.52		
 80.26   	 10.68   	 10.62   	 193.29		 34.00   	 -25.43		
 72.02   	  0.00   	 11.39   	 310.27		 33.90   	 -30.52		
 65.92   	 -7.32   	 12.63   	 574.77		 33.77   	 -30.52		
 67.14   	 -3.05   	 14.93   	 635.81		 33.65   	 -30.52		
 72.94   	  8.85   	 17.48   	 462.87		 33.53   	 -30.52		
 79.65   	 20.75   	 19.33   	 442.52		 33.41   	 -35.61		
 84.53   	 28.99   	 21.10   	 559.51		 33.27   	 -35.61		
 87.89   	 32.96   	 23.34   	 467.95		 33.12   	 -25.43		
 90.03   	 34.79   	 25.21   	 376.40		 33.02   	 -25.43		
 92.47   	 38.45   	 26.71   	 467.95		 32.92   	 -20.35		
 95.21   	 45.47   	 28.59   	 437.43		 32.84(D)	   0.00		
 97.05   	 52.19   	 30.34   	 330.62		 32.84   	  15.26		
 97.35   	 56.15   	 31.66   	 244.15		 32.90   	  50.86		
 96.74   	 57.07   	 32.63   	 157.68		 33.10   	  91.56		
 97.05   	 58.59   	 33.27   	  91.56		 33.47   	 152.59		
100.10   	 64.70   	 33.63   	  81.38		 34.08   	 218.72		
105.90   	 75.99   	 33.96   	  86.47		 34.95   	 279.75		
113.83   	 89.42   	 34.30   	  91.56		 36.07   	 345.88		
121.77   	101.62   	 34.67   	  96.64		 37.46   	 381.48		
127.87   	109.56   	 35.06   	 142.42		 38.98   	 406.92		
131.53   	113.22   	 35.63   	 127.16		 40.61   	 417.09		
132.75   	115.66   	 36.13   	 127.16		 42.28   	 406.92		
133.36   	118.10   	 36.64   	 218.72		 43.91   	 386.57		
134.28   	120.85   	 37.52   	 208.54		 45.45   	 366.22		
137.02   	122.99   	 38.35   	 106.82		 46.92   	 335.71		
142.52   	124.82   	 38.78   	 193.29		 48.26   	 320.45		
150.76   	128.78   	 39.55   	 233.98		 49.54   	 305.19		
161.13   	136.11   	 40.49   	 106.82		 50.76   	 295.01		
171.81   	146.18   	 40.92   	 137.33		 51.94   	 295.01		
180.36   	155.03   	 41.46   	 208.54		 53.12   	 300.10		
184.63   	158.69   	 42.30   	 132.25		 54.32   	 300.10		
184.33   	156.25   	 42.83   	  71.21		 55.52   	 305.19		
180.97   	151.37   	 43.11   	 111.90		 56.74   	 305.19		
178.83   	148.93   	 43.56   	  91.56		 57.97   	 295.01		
179.75   	152.28   	 43.93   	  35.61		 59.15   	 289.93		
184.63   	162.35   	 44.07   	  25.43		 60.30   	 264.50		
191.65   	176.09   	 44.17   	  35.61		 61.36   	 244.15		
199.28   	190.43   	 44.31   	  30.52		 62.34   	 208.54		
205.38   	202.64   	 44.44   	  10.17		 63.17   	 183.11		
210.27   	212.10   	 44.48   	 -15.26		 63.91   	 142.42		
213.62   	220.34   	 44.41   	 -30.52		 64.48   	 106.82		
214.54   	228.58   	 44.29   	 -25.43		 64.90   	  76.30		
213.01   	237.43   	 44.19   	 -15.26		 65.21   	  45.78		
208.74   	245.06   	 44.13   	 -10.17		 65.39   	  15.26		
201.72   	249.94   	 44.09   	 -45.78		 65.45   	  -5.09		
192.57   	249.33   	 43.91   	 -50.86		 65.43   	 -25.43		
181.88   	242.61   	 43.70   	  15.26		 65.33   	 -45.78		
170.90   	228.88   	 43.76   	 -10.17		 65.15   	 -66.12		
159.61   	209.35   	 43.72   	 -61.04		 64.88   	 -71.21		
148.32   	184.02   	 43.48   	 -35.61		 64.60   	 -91.56		
136.72   	154.72   	 43.34   	 -35.61		 64.23   	 -96.64		
123.60   	123.29   	 43.19   	 -55.95		 63.85   	-101.73		
108.64   	 91.55   	 42.97   	 -96.64		 63.44   	-116.99		
 91.86   	 61.65   	 42.58   	 -86.47		 62.97   	-116.99		
 75.38   	 36.01   	 42.24   	 -66.12		 62.50   	-122.07		
 60.73   	 16.17   	 41.97   	-122.07		 62.01   	-132.25		
 50.66   	  2.75   	 41.49   	-142.42		 61.49   	-127.16		
 45.78   	 -4.88   	 40.92   	 -96.64		 60.98   	-132.25		
 44.86   	 -9.16   	 40.53   	-142.42		 60.45   	-132.25		
 45.47   	-10.99   	 39.96   	-188.20		 59.92   	-127.16		
 45.17   	-12.21   	 39.21   	-162.77		 59.41   	-127.16		
 42.72   	-12.82   	 38.56   	-208.54		 58.90   	-127.16		
 38.15   	-13.73   	 37.72   	-315.36		 58.39   	-122.07		
 32.65   	-16.48   	 36.46   	-305.19		 57.90   	-122.07		
 28.08   	-20.45   	 35.24   	-300.10		 57.42   	-116.99		
 25.33   	-24.11   	 34.04   	-396.74		 56.95   	-122.07		
 25.33   	-25.63   	 32.45   	-427.26		 56.46   	-116.99		
 28.38   	-24.11   	 30.74   	-350.97		 55.99   	-116.99		
 33.57   	-20.14   	 29.34   	-401.83		 55.52   	-127.16		
 39.06   	-15.87   	 27.73   	-493.39		 55.02   	-127.16		
 43.64   	-13.12   	 25.76   	-508.65		 54.51   	-142.42		
 45.78   	-13.12   	 23.72   	-579.86		 53.94   	-147.51		
 44.56   	-15.26   	 21.40   	-605.29		 53.35   	-157.68		
 40.28   	-18.92   	 18.98   	  N/A		 52.72   	  N/A		
